filename,width,height,class,xmin,ymin,xmax,ymax
N_3855.jpg,180,180,NoMask,22,47,127,152
N_3856.jpg,180,180,NoMask,72,12,133,73
N_3857.jpg,180,180,NoMask,47,31,85,69
N_3858.jpg,180,180,NoMask,74,47,125,98
N_3859.jpg,180,180,NoMask,72,46,147,122
N_3860.jpg,180,180,NoMask,108,60,179,130
N_3861.jpg,180,180,NoMask,54,106,113,165
N_3862.jpg,180,180,NoMask,90,55,165,131
N_3863.jpg,180,180,NoMask,59,52,95,88
N_3864.jpg,180,180,NoMask,61,36,138,113
N_3865.jpg,180,180,NoMask,63,50,136,123
N_3866.jpg,180,180,NoMask,39,26,164,151
N_3867.jpg,180,180,NoMask,42,9,125,92
N_3868.jpg,180,180,NoMask,20,53,90,123
N_3869.jpg,180,180,NoMask,38,30,138,131
N_3870.jpg,180,180,NoMask,30,3,178,151
N_3871.jpg,180,180,NoMask,59,43,97,80
N_3872.jpg,180,180,NoMask,144,66,176,98
N_3873.jpg,180,180,NoMask,49,62,110,123
N_3874.jpg,180,180,NoMask,72,39,113,81
N_3875.jpg,180,180,NoMask,57,37,116,97
N_3876.jpg,180,180,NoMask,39,46,115,122
N_3877.jpg,180,180,NoMask,108,16,174,82
N_3878.jpg,180,180,NoMask,57,36,143,122
N_3879.jpg,180,180,NoMask,48,41,90,82
N_3880.jpg,180,180,NoMask,43,28,142,127
N_3881.jpg,180,180,NoMask,82,79,145,142
N_3882.jpg,180,180,NoMask,102,39,160,97
N_3883.jpg,180,180,NoMask,57,68,131,141
N_3884.jpg,180,180,NoMask,66,97,129,160
N_3885.jpg,180,180,NoMask,64,37,151,124
N_3886.jpg,180,180,NoMask,67,27,132,92
N_3887.jpg,180,180,NoMask,69,27,171,130
N_3888.jpg,180,180,NoMask,62,42,126,107
N_3889.jpg,180,180,NoMask,52,20,85,53
N_3890.jpg,180,180,NoMask,118,53,176,111
N_3891.jpg,180,180,NoMask,52,59,135,142
N_3892.jpg,180,180,NoMask,32,61,109,138
N_3893.jpg,180,180,NoMask,87,61,131,104
N_3894.jpg,180,180,NoMask,30,12,171,152
N_3895.jpg,180,180,NoMask,75,34,151,109
N_3896.jpg,180,180,NoMask,39,44,73,79
N_3897.jpg,180,180,NoMask,92,15,139,62
N_3898.jpg,180,180,NoMask,56,6,153,103
N_3899.jpg,180,180,NoMask,45,54,128,137
N_3900.jpg,180,180,NoMask,14,34,88,107
N_3901.jpg,180,180,NoMask,51,40,119,108
N_3902.jpg,180,180,NoMask,53,45,137,130
N_3903.jpg,180,180,NoMask,18,40,83,105
N_3904.jpg,180,180,NoMask,83,77,138,133
N_3905.jpg,180,180,NoMask,37,50,136,149
N_3906.jpg,180,180,NoMask,49,76,98,125
N_3907.jpg,180,180,NoMask,30,25,92,86
N_3908.jpg,180,180,NoMask,80,1,128,49
N_3909.jpg,180,180,NoMask,122,7,176,61
N_3910.jpg,180,180,NoMask,61,2,144,84
N_3911.jpg,180,180,NoMask,68,48,123,104
N_3912.jpg,180,180,NoMask,53,36,128,112
N_3913.jpg,180,180,NoMask,38,62,94,117
N_3914.jpg,180,180,NoMask,29,13,141,124
N_3915.jpg,180,180,NoMask,30,43,74,86
N_3916.jpg,180,180,NoMask,27,17,145,136
N_3917.jpg,180,180,NoMask,125,43,174,91
N_3918.jpg,180,180,NoMask,59,46,122,109
N_3919.jpg,180,180,NoMask,60,62,130,132
N_3920.jpg,180,180,NoMask,79,50,174,145
N_3921.jpg,180,180,NoMask,57,127,91,162
N_3922.jpg,180,180,NoMask,78,18,112,53
N_3923.jpg,180,180,NoMask,76,26,119,69
N_3924.jpg,180,180,NoMask,72,34,163,125
N_3925.jpg,180,180,NoMask,16,57,48,90
N_3926.jpg,180,180,NoMask,38,53,99,114
N_3927.jpg,180,180,NoMask,38,65,98,125
N_3928.jpg,180,180,NoMask,22,53,80,110
N_3929.jpg,180,180,NoMask,94,45,144,96
N_3930.jpg,180,180,NoMask,24,100,68,144
N_3931.jpg,180,180,NoMask,18,3,145,131
N_3932.jpg,180,180,NoMask,55,62,142,149
N_3933.jpg,180,180,NoMask,56,5,102,51
N_3934.jpg,180,180,NoMask,79,59,179,159
N_3935.jpg,180,180,NoMask,61,34,113,86
N_3936.jpg,180,180,NoMask,30,75,97,142
N_3937.jpg,180,180,NoMask,41,46,129,135
N_3938.jpg,180,180,NoMask,15,2,139,126
N_3939.jpg,180,180,NoMask,113,79,168,135
N_3940.jpg,180,180,NoMask,8,44,75,111
N_3941.jpg,180,180,NoMask,54,35,128,108
N_3942.jpg,180,180,NoMask,54,54,173,173
N_3943.jpg,180,180,NoMask,90,86,172,168
N_3944.jpg,180,180,NoMask,71,47,141,117
N_3945.jpg,180,180,NoMask,53,20,117,85
N_3946.jpg,180,180,NoMask,54,54,90,90
N_3947.jpg,180,180,NoMask,38,49,98,108
N_3948.jpg,180,180,NoMask,107,1,174,68
N_3949.jpg,180,180,NoMask,32,2,79,48
N_3950.jpg,180,180,NoMask,7,12,158,163
N_3951.jpg,180,180,NoMask,54,25,109,80
N_3952.jpg,180,180,NoMask,55,33,90,68
N_3953.jpg,180,180,NoMask,75,34,111,70
N_3954.jpg,180,180,NoMask,110,41,147,79
N_3955.jpg,180,180,NoMask,39,18,135,113
N_3956.jpg,180,180,NoMask,81,44,119,81
N_3957.jpg,180,180,NoMask,38,64,105,130
N_3958.jpg,180,180,NoMask,80,40,119,80
N_3959.jpg,180,180,NoMask,69,58,110,99
N_3960.jpg,180,180,NoMask,135,42,173,80
N_3961.jpg,180,180,NoMask,14,52,52,90
N_3962.jpg,180,180,NoMask,50,46,138,135
N_3963.jpg,180,180,NoMask,46,7,160,120
N_3964.jpg,180,180,NoMask,42,45,157,161
N_3965.jpg,180,180,NoMask,59,27,105,73
N_3966.jpg,180,180,NoMask,2,36,85,119
N_3967.jpg,180,180,NoMask,47,26,135,114
N_3968.jpg,180,180,NoMask,28,30,120,122
N_3969.jpg,180,180,NoMask,35,9,137,112
N_3970.jpg,180,180,NoMask,70,54,135,118
N_3971.jpg,180,180,NoMask,68,21,117,70
N_3972.jpg,180,180,NoMask,43,56,121,134
N_3973.jpg,180,180,NoMask,68,39,141,113
N_3974.jpg,180,180,NoMask,34,41,143,151
N_3975.jpg,180,180,NoMask,56,60,112,116
N_3976.jpg,180,180,NoMask,26,33,133,140
N_3977.jpg,180,180,NoMask,61,14,122,75
N_3978.jpg,180,180,NoMask,62,35,164,137
N_3979.jpg,180,180,NoMask,37,64,109,136
N_3980.jpg,180,180,NoMask,35,36,157,159
N_3981.jpg,180,180,NoMask,57,25,129,97
N_3982.jpg,180,180,NoMask,70,93,149,172
N_3983.jpg,180,180,NoMask,43,52,124,133
N_3984.jpg,180,180,NoMask,73,46,136,109
N_3985.jpg,180,180,NoMask,108,69,141,101
N_3986.jpg,180,180,NoMask,75,53,142,120
N_3987.jpg,180,180,NoMask,57,27,109,79
N_3988.jpg,180,180,NoMask,65,45,112,92
N_3989.jpg,180,180,NoMask,53,36,164,148
N_3990.jpg,180,180,NoMask,16,32,52,68
N_3991.jpg,180,180,NoMask,76,29,116,69
N_3992.jpg,180,180,NoMask,80,54,139,114
N_3993.jpg,180,180,NoMask,54,11,154,111
N_3994.jpg,180,180,NoMask,62,27,153,119
N_3995.jpg,180,180,NoMask,107,24,160,77
N_3996.jpg,180,180,NoMask,44,18,144,119
N_3997.jpg,180,180,NoMask,60,84,149,173
N_3998.jpg,180,180,NoMask,39,14,117,91
N_3999.jpg,180,180,NoMask,45,54,163,172
N_4000.jpg,180,180,NoMask,4,35,136,166
N_4001.jpg,180,180,NoMask,66,57,146,136
N_4002.jpg,180,180,NoMask,14,23,109,118
N_4003.jpg,180,180,NoMask,78,39,176,136
N_4004.jpg,180,180,NoMask,35,2,150,117
N_4005.jpg,180,180,NoMask,86,1,163,79
N_4006.jpg,180,180,NoMask,68,54,176,161
N_4007.jpg,180,180,NoMask,65,31,144,110
N_4008.jpg,180,180,NoMask,93,32,161,100
N_4009.jpg,180,180,NoMask,33,56,152,175
N_4010.jpg,180,180,NoMask,27,2,150,125
N_4011.jpg,180,180,NoMask,36,48,151,164
N_4012.jpg,180,180,NoMask,6,0,130,125
N_4013.jpg,180,180,NoMask,30,5,134,109
N_4014.jpg,180,180,NoMask,41,66,144,169
N_4015.jpg,180,180,NoMask,39,17,135,113
N_4016.jpg,180,180,NoMask,58,6,160,108
N_4017.jpg,180,180,NoMask,59,1,140,82
N_4018.jpg,180,180,NoMask,30,3,127,100
N_4019.jpg,180,180,NoMask,66,34,120,88
N_4020.jpg,180,180,NoMask,23,3,167,147
N_432.jpg,305,203,NoMask,135,116,186,168
N_466.jpg,305,203,NoMask,124,44,160,80
N_610.jpg,305,457,NoMask,86,124,157,196
N_8.jpg,305,204,NoMask,6,32,172,198
N_936.jpg,940,523,NoMask,420,99,555,234
N_949.jpg,626,762,NoMask,274,104,358,188
N_994.jpg,626,773,NoMask,277,191,346,260
